timestamp,user_time,cpu_ratio,ram_ratio,disk_ratio,label
1768060782290,2026-01-10T15:59:42.290799,0.875,0.7387,0.8323
1768060783325,2026-01-10T15:59:43.325944,0.746,0.7437,0.8323
1768060784344,2026-01-10T15:59:44.344122,0.882,0.7458,0.8323
1768060785365,2026-01-10T15:59:45.365038,0.784,0.7466,0.8323
1768060786381,2026-01-10T15:59:46.381528,0.738,0.7482,0.8323
1768060787408,2026-01-10T15:59:47.408534,0.913,0.752,0.8323
1768060788434,2026-01-10T15:59:48.434321,0.635,0.7527,0.8323
1768060789444,2026-01-10T15:59:49.444261,0.66,0.7509,0.8323
1768060790451,2026-01-10T15:59:50.451573,0.695,0.7487,0.8323
1768060791457,2026-01-10T15:59:51.457241,0.612,0.7506,0.8323
1768060792464,2026-01-10T15:59:52.464252,0.549,0.7524,0.8323
1768060793484,2026-01-10T15:59:53.484422,0.587,0.759,0.8323
1768233783698,2026-01-12T16:03:03.698065,0.125,0.489,0.8334
1768233784722,2026-01-12T16:03:04.722026,0.2,0.489,0.8334
1768233785761,2026-01-12T16:03:05.761623,0.446,0.4896,0.8334
1768233786780,2026-01-12T16:03:06.780220,0.143,0.4901,0.8334
1768233787786,2026-01-12T16:03:07.786132,0.119,0.4899,0.8334
1768233788806,2026-01-12T16:03:08.806781,0.088,0.4906,0.8334
1768233789825,2026-01-12T16:03:09.825396,0.153,0.491,0.8334
1768233790846,2026-01-12T16:03:10.846106,0.259,0.4903,0.8334
1768233791866,2026-01-12T16:03:11.866607,0.096,0.4904,0.8334
1768233792870,2026-01-12T16:03:12.870117,0.133,0.4899,0.8334
1768233793915,2026-01-12T16:03:13.915104,0.263,0.4884,0.8334
1768233794935,2026-01-12T16:03:14.935522,0.132,0.4887,0.8334
1768233795951,2026-01-12T16:03:15.951061,0.235,0.4885,0.8334
1768233796966,2026-01-12T16:03:16.966181,0.249,0.4892,0.8334
1768233797978,2026-01-12T16:03:17.978893,0.207,0.4894,0.8334
1768233798983,2026-01-12T16:03:18.983830,0.182,0.4966,0.8334
1768233800000,2026-01-12T16:03:20.000790,0.228,0.504,0.8334
1768233801012,2026-01-12T16:03:21.012567,0.458,0.5038,0.8334
1768233802028,2026-01-12T16:03:22.028755,0.259,0.517,0.8334
1768233803043,2026-01-12T16:03:23.043198,0.403,0.5268,0.8334
1768233804058,2026-01-12T16:03:24.058195,0.433,0.5336,0.8334
1768233805077,2026-01-12T16:03:25.077224,0.294,0.5238,0.8334
1768233806089,2026-01-12T16:03:26.089784,0.371,0.5236,0.8334
1768233807098,2026-01-12T16:03:27.098220,0.185,0.5156,0.8334
1768233808111,2026-01-12T16:03:28.111770,0.23,0.5106,0.8334
1768233809128,2026-01-12T16:03:29.128781,0.355,0.4798,0.8334
1768233810137,2026-01-12T16:03:30.137811,0.248,0.4798,0.8334
1768233811152,2026-01-12T16:03:31.152668,0.257,0.4802,0.8334
1768233812171,2026-01-12T16:03:32.171592,0.126,0.48,0.8334
1768233813186,2026-01-12T16:03:33.186404,0.226,0.4794,0.8334
1768233814202,2026-01-12T16:03:34.202400,0.155,0.4794,0.8334
1768233815215,2026-01-12T16:03:35.215782,0.109,0.4793,0.8334
1768233816231,2026-01-12T16:03:36.231728,0.176,0.4801,0.8334
1768233817240,2026-01-12T16:03:37.240283,0.201,0.4802,0.8334
1768233818258,2026-01-12T16:03:38.258398,0.136,0.4811,0.8334
1768233819279,2026-01-12T16:03:39.279225,0.19,0.4808,0.8334
1768233820293,2026-01-12T16:03:40.293784,0.143,0.4803,0.8334
1768233821313,2026-01-12T16:03:41.313305,0.243,0.4819,0.8334
1768233822319,2026-01-12T16:03:42.319255,0.144,0.4808,0.8334
1768233823337,2026-01-12T16:03:43.337880,0.179,0.4803,0.8334
1768233824356,2026-01-12T16:03:44.356606,0.161,0.4809,0.8334
1768233825374,2026-01-12T16:03:45.374712,0.202,0.4811,0.8334
1768233826378,2026-01-12T16:03:46.378975,0.13,0.4812,0.8334
1768233827399,2026-01-12T16:03:47.399157,0.213,0.4826,0.8334
1768233828412,2026-01-12T16:03:48.412372,0.296,0.4821,0.8334
1768233829429,2026-01-12T16:03:49.429407,0.284,0.4821,0.8334
1768233830443,2026-01-12T16:03:50.443337,0.244,0.4831,0.8334
1768233831457,2026-01-12T16:03:51.457687,0.241,0.4834,0.8334
1768233832466,2026-01-12T16:03:52.466964,0.242,0.4838,0.7822
1768233833481,2026-01-12T16:03:53.481967,0.367,0.4844,0.7822
1768233834495,2026-01-12T16:03:54.495797,0.239,0.4846,0.7822
1768233835510,2026-01-12T16:03:55.510879,0.283,0.4868,0.7822
1768233836517,2026-01-12T16:03:56.517658,0.275,0.4848,0.7822
1768233837529,2026-01-12T16:03:57.529990,0.299,0.4845,0.7822
1768233838545,2026-01-12T16:03:58.545279,0.247,0.4847,0.7822
1768233839553,2026-01-12T16:03:59.553655,0.299,0.484,0.7822
1768233840560,2026-01-12T16:04:00.560469,0.272,0.4838,0.7822
1768233841574,2026-01-12T16:04:01.574401,0.299,0.4833,0.7822
1768233842590,2026-01-12T16:04:02.590930,0.211,0.4835,0.7822
1768233843605,2026-01-12T16:04:03.605069,0.271,0.484,0.7822
1768233844617,2026-01-12T16:04:04.617029,0.256,0.4839,0.7822
1768233845632,2026-01-12T16:04:05.632212,0.191,0.4859,0.7822
1768233846643,2026-01-12T16:04:06.643906,0.29,0.4848,0.7822
1768233847658,2026-01-12T16:04:07.658796,0.259,0.4859,0.7822
1768233848668,2026-01-12T16:04:08.668314,0.222,0.4863,0.7822
1768233849691,2026-01-12T16:04:09.691777,0.381,0.4865,0.7822
1768233850699,2026-01-12T16:04:10.699176,0.528,0.487,0.7822
1768233851706,2026-01-12T16:04:11.706139,0.325,0.4886,0.7822
1768233852720,2026-01-12T16:04:12.720719,0.156,0.4874,0.7822
1768233853738,2026-01-12T16:04:13.738847,0.11,0.4875,0.7822
1768233854746,2026-01-12T16:04:14.746719,0.464,0.4879,0.7822
1768233855753,2026-01-12T16:04:15.753031,0.27,0.4873,0.7822
1768233856765,2026-01-12T16:04:16.765463,0.116,0.4871,0.7822
1768233857780,2026-01-12T16:04:17.780324,0.123,0.4872,0.7822
